"","cong","State","District","thomas_name","icpsr","Cong","year","st_name","cd","dem.x","majority","elected","female","afam","latino","votepct","dwnom1","meddist","majdist","deleg_size","speaker","chair","subchr","power","budget","seniority","state_leg","state_leg_prof","maj_leader","min_leader","south","south_dem","all_bills","all_aic","all_abc","all_pass","all_law","les","leslag","id","statecode","state","dist","name.x","partycode","dem.y","rep","cvp_appropriations","cvp_defense","cvp_veterans","cvp_foreignpolicy","cvp_economy","cvp_taxes","cvp_trade","cvp_finance","cvp_energy","cvp_environment","cvp_welfare","cvp_senior","cvp_education","cvp_housing","cvp_agriculture","cvp_labor","X","cd_fips","mrp_mean","mrp_sd","mrp_lower","mrp_upper","raw_mean","heterogeneity.sd","sample_size2","name.y","geo_name","state_fips","pres_2008"
"244",109,"NC",12,"Watt, Melvin",29383,109,2005,"NC",12,1,0,1992,0,1,0,67,-0.555999994,0.858999968,1.070000052,13,0,0,0,0,0,7,1,0.202999994,0,0,1,1,1,0,0,0,0,0.013985573,0.140120611,29383,47,"NC",12,"WATT       ",100,1,0,-0.4602967,-0.4766517,2.69e-16,-0.3034897,-0.6173031,-0.7763864,-0.4,-0.5511875,-0.3753873,-0.2340426,-0.4791789,-2.08e-15,-0.3640859,-0.3333333,-0.2307692,-0.6498474,301,3712,-0.269004075,0.048153992,-0.366027756,-0.175771035,-0.212726335,1.206758673,640,"North Carolina","Congressional District 12 (110th Congress), North Carolina",37,0.6685
"245",109,"NC",13,"Miller, Brad",20341,109,2005,"NC",13,1,0,2002,0,0,0,59,-0.379999995,0.682999969,0.893999994,13,0,0,0,0,0,2,1,0.149000004,0,0,1,1,3,0,0,0,0,0.041956719,0.791663706,20341,47,"NC",13,"MILLER     ",100,1,0,-0.3652238,-0.3178625,4.86e-17,-0.2171983,-0.5837247,-0.7615281,-0.4,-0.5511875,-0.3508772,-0.1914894,-0.4642857,2.78e-17,-0.375,-0.3333333,-0.1923077,-0.6666667,302,3713,-0.179963549,0.053732091,-0.287527851,-0.079338478,-0.204294442,1.385632795,588,"North Carolina","Congressional District 13 (110th Congress), North Carolina",37,0.5605
"246",109,"NC",2,"Etheridge, Bob",29745,109,2005,"NC",2,1,0,1996,0,0,0,62,-0.308999985,0.611999989,0.823000014,13,0,0,0,0,0,5,1,0.149000004,0,0,1,1,7,1,1,1,1,0.22211197,0.290290385,29745,47,"NC",2,"ETHERIDG   ",100,1,0,-0.3562399,-0.2844493,0.0005351,-0.1981965,-0.4957534,-0.7615281,-0.2,-0.5077093,-0.2982456,-0.1276596,-0.4464286,1.25e-15,-0.375,-0.2777778,-0.1538461,-0.6666667,291,3702,-0.050174356,0.053269393,-0.143469653,0.055236957,0.021574017,1.265472656,563,"North Carolina","Congressional District 2 (110th Congress), North Carolina",37,0.4925
"247",109,"NC",3,"Jones, Walter",29546,109,2005,"NC",3,0,1,1994,0,0,0,71,0.319000006,0.016000006,0.194999993,13,0,0,0,0,0,6,1,0.202999994,0,0,1,0,19,3,3,3,3,1.732764602,0.784486055,29546,47,"NC",3,"JONES      ",200,0,1,0.0612144,-0.0311062,0.000488,-0.0327884,-0.0891044,0.0039099,-0.1001324,-0.0081584,0.1539049,0.2127659,0.0396086,-4.75e-15,0.0047987,0.1111111,0.1264104,0.0921827,292,3703,0.194969156,0.049014893,0.101089404,0.289270534,0.202984141,1.252676539,624,"North Carolina","Congressional District 3 (110th Congress), North Carolina",37,0.352
"248",109,"NC",4,"Price, David",15438,109,2005,"NC",4,1,0,1996,0,0,0,64,-0.400000006,0.703000009,0.914000034,13,0,0,0,1,0,5,0,0,0,0,1,1,8,0,0,0,0,0.111884587,0.132819802,15438,47,"NC",4,"PRICE      ",100,1,0,-0.3683244,-0.3450949,0.000488,-0.2711062,-0.5642465,-0.7615281,-0.25,-0.5077093,-0.3534537,-0.2167192,-0.4464286,2.36e-15,-0.3333333,-0.3333333,-0.1923077,-0.6666667,293,3704,-0.25385061,0.042310284,-0.344225454,-0.178682264,-0.261837083,1.360231039,817,"North Carolina","Congressional District 4 (110th Congress), North Carolina",37,0.596
"249",109,"NC",5,"Foxx, Virginia",20521,109,2005,"NC",5,0,1,2004,1,0,0,59,0.750999987,0.447999984,0.236999989,13,0,0,0,0,0,1,1,0.197999999,0,0,1,0,4,0,1,1,1,0.61117214,NA,20521,47,"NC",5,"FOXX       ",200,0,1,0.237182,0.0895449,-6.07e-16,0.0495881,0.1275343,0.0509719,0,0.2314211,0.2795838,0.2127659,0.1428572,3.64e-15,0.125,0.3888889,0.1923077,0.25,294,3705,0.220228092,0.050720454,0.120775485,0.322729086,0.217611643,1.295878527,639,"North Carolina","Congressional District 5 (110th Congress), North Carolina",37,0.3585
"250",109,"NC",6,"Coble, Howard",15092,109,2005,"NC",6,0,1,1984,0,0,0,73,0.677999973,0.37499997,0.163999975,13,0,0,1,0,0,11,1,0.189999998,0,0,1,0,22,1,1,1,0,0.673982918,0.335921854,15092,47,"NC",6,"COBLE      ",200,0,1,0.2055616,0.0771992,7.43e-18,0.0538545,0.0464516,0.0378398,-0.1,0.1346987,0.2509433,0.1914894,0.0622549,2.63e-15,0.1787117,0.1784298,0.3076923,0.25,295,3706,0.17558024,0.047843443,0.085867299,0.270376851,0.14535016,1.300650623,686,"North Carolina","Congressional District 6 (110th Congress), North Carolina",37,0.3335
"251",109,"NC",7,"McIntyre, Mike",29746,109,2005,"NC",7,1,0,1996,0,0,0,73,-0.193000004,0.495999992,0.707000017,13,0,0,0,0,0,5,0,0,0,0,1,1,8,0,0,0,0,0.111884587,0.483340561,29746,47,"NC",7,"MCINTYRE   ",100,1,0,-0.3041086,-0.2561341,1.7e-18,-0.1284873,-0.4067123,-0.5115281,-0.4,-0.3337962,-0.2525557,-0.0778986,-0.3214285,3.64e-15,-0.2083333,-0.2777778,-0.1153846,-0.5833334,296,3707,0.022010554,0.051098648,-0.082889656,0.13190383,0.062087669,1.30842756,583,"North Carolina","Congressional District 7 (110th Congress), North Carolina",37,0.4575
"252",109,"NC",8,"Hayes, Robin",29929,109,2005,"NC",8,0,1,1998,0,0,0,56,0.444999993,0.14199999,0.069000006,13,0,0,1,0,0,4,1,0.149000004,0,0,1,0,17,1,1,1,1,0.361967713,0.341366142,29929,47,"NC",8,"HAYES      ",200,0,1,0.1731849,0.0525078,6.3e-18,0.0497415,0.0980021,0.0509719,0,0.2314211,0.2087437,0.1093678,0.0714286,2.63e-15,0.125,0.2222222,0.1153846,0.25,297,3708,0.065579044,0.04898236,-0.026901556,0.162361061,0.104654081,1.244683321,670,"North Carolina","Congressional District 8 (110th Congress), North Carolina",37,0.4925
"253",109,"NC",9,"Myrick, Sue",29549,109,2005,"NC",9,0,1,1994,1,0,0,70,0.703000009,0.400000006,0.18900001,13,0,0,0,0,0,6,0,0,0,0,1,0,45,1,1,1,0,0.995651126,0.298844546,29549,47,"NC",9,"MYRICK     ",200,0,1,0.2470693,0.1237584,1.42e-16,0.0655462,0.1178088,0.0509719,0.15,0.2314211,0.2732933,0.2060188,0.1123275,-4.41e-15,0.1786937,0.2222222,0.3402543,0.0931265,298,3709,0.11945989,0.044777402,0.038635872,0.204635439,0.097204173,1.338131757,740,"North Carolina","Congressional District 9 (110th Congress), North Carolina",37,0.407
"254",109,"ND",1,"Pomeroy, Earl",29384,109,2005,"ND",1,1,0,1992,0,0,0,60,-0.25,0.552999973,0.763999999,1,0,0,0,1,0,7,1,0.075000003,0,0,0,0,8,0,0,0,0,0.111884587,0.199229702,29384,36,"ND",1,"POMEROY    ",100,1,0,-0.3261923,-0.2684798,-9.13e-16,-0.1921619,-0.5026027,-0.7302781,-0.3,-0.4207528,-0.1956873,-0.0437777,-0.4285714,-6.52e-15,-0.3333333,-0.2777778,-0.1923077,-0.5833334,303,3801,0.164693199,0.043378702,0.087012584,0.244489406,0.15214005,1.240914885,767,"North Dakota","Congressional District (at Large) (110th Congress), North Dakota",38,0.4115
"255",109,"NE",1,"Fortenberry, Jeff",20518,109,2005,"NE",1,0,1,2004,0,0,0,54,0.374000013,0.07100001,0.139999986,3,0,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0.478184909,NA,20518,35,"NE",1,"FORTENBE   ",200,0,1,0.084033,0.0648535,-5.17e-16,0.0106505,0.0621354,0.0509719,0.0686783,0.0575081,0.1638316,0.1176412,0.0714286,-6.63e-15,0.0833333,0.2777778,0,0.25,237,3101,0.19087337,0.052348416,0.090365649,0.284998816,0.156078314,1.305113969,536,"Nebraska","Congressional District 1 (110th Congress), Nebraska",31,0.4065
"256",109,"NE",2,"Terry, Lee",29921,109,2005,"NE",2,0,1,1998,0,0,0,61,0.532000005,0.229000002,0.018000005,3,0,0,0,0,0,4,0,0,0,0,0,0,37,0,0,0,0,0.517466247,0.199229702,29921,35,"NE",2,"TERRY      ",200,0,1,0.1725808,0.1176817,-0.0011388,0.0333695,0.1498525,0.0509719,0.25,0.2314211,0.212918,0.1311069,-0.0178571,2.63e-15,0.0416667,0.1666667,0.1923077,0.0833333,238,3102,0.147212485,0.046177565,0.043333701,0.24009874,0.161872706,1.306152611,630,"Nebraska","Congressional District 2 (110th Congress), Nebraska",31,0.4465
"257",109,"NE",3,"Osborne, Tom",20126,109,2005,"NE",3,0,1,2000,0,0,0,87,0.374000013,0.07100001,0.139999986,3,0,0,0,0,0,3,0,0,0,0,0,0,12,1,2,2,0,0.778650224,1.9993608,20126,35,"NE",3,"OSBORNE    ",200,0,1,0.0679063,0.0240846,7.14e-05,0.0411849,0.1199876,0.040327,0.2452312,0.2334973,0.205661,0.1184799,0.0129872,1.92e-15,0,0.2222222,0,0.1666666,239,3103,0.409731464,0.055051607,0.300568336,0.52063984,0.410678478,1.235559376,513,"Nebraska","Congressional District 3 (110th Congress), Nebraska",31,0.2725
"258",109,"NH",1,"Bradley, Jeb",20335,109,2005,"NH",1,0,1,2002,0,0,0,63,0.477999985,0.174999982,0.036000013,2,0,0,1,0,1,2,1,0.034000002,0,0,0,0,22,1,2,1,0,0.779321015,0.659203649,20335,4,"NH",1,"BRADLEY    ",200,0,1,0.1223881,0.0771992,-2.04e-16,0.0243903,0.0795891,-0.0115281,0.25,0.1444646,0.0175439,0.0212766,0,-6.74e-15,0,0,0.4230769,0.25,243,3301,-0.005970826,0.042815747,-0.087472237,0.085208002,-0.025498672,1.322605909,774,"New Hampshire","Congressional District 1 (110th Congress), New Hampshire",33,0.5075
"259",109,"NH",2,"Bass, Charles",29538,109,2005,"NH",2,0,1,1994,0,0,0,58,0.507000029,0.204000026,0.006999971,2,0,0,0,0,0,6,1,0.041999999,0,0,0,0,10,0,3,2,0,0.734239876,0.607104242,29538,4,"NH",2,"BASS       ",200,0,1,0.1147529,0.0401622,3.71e-16,0.0043944,0.0727397,0.0197219,0.25,0.1444646,0.1140351,0.0851064,0.0357143,-3.25e-15,0.0416667,0.2222222,0.4127354,0.2470081,244,3302,-0.0971983,0.04610554,-0.178560949,-0.003504112,-0.128651108,1.342439821,821,"New Hampshire","Congressional District 2 (110th Congress), New Hampshire",33,0.5455
"260",109,"NJ",1,"Andrews, Robert",29132,109,2005,"NJ",1,1,0,1990,0,0,0,75,-0.393999994,0.696999967,0.907999992,13,0,0,0,0,0,8,0,0,0,0,0,0,120,0,0,0,0,1.667080402,1.729977965,29132,12,"NJ",1,"ANDREWS    ",100,1,0,-0.3979334,-0.2972915,1.6e-05,-0.2283139,-0.601655,-0.8425897,-0.3939341,-0.4207528,-0.3586074,-0.2138415,-0.4362529,-3.14e-15,-0.2916667,-0.2777778,-0.0384615,-0.7755141,245,3401,-0.148943096,0.048644108,-0.241582009,-0.057643472,-0.180564215,1.226539162,587,"New Jersey","Congressional District 1 (110th Congress), New Jersey",34,0.6335
"261",109,"NJ",10,"Payne, Donald",15619,109,2005,"NJ",10,1,0,1988,0,1,0,97,-0.680000007,0.98299998,1.194000006,13,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0.016782688,0.056448415,15619,12,"NJ",10,"PAYNE      ",100,1,0,-0.5079265,-0.5801906,0.0006339,-0.3745964,-0.6626932,-0.7835888,-0.4928873,-0.5000994,-0.4028663,-0.2231508,-0.5304443,2.03e-15,-0.4445525,-0.321231,-0.2087571,-0.6739689,254,3410,-0.669570641,0.062970383,-0.79079107,-0.54148812,-0.728767057,0.990197731,378,"New Jersey","Congressional District 10 (110th Congress), New Jersey",34,0.845
"262",109,"NJ",11,"Frelinghuysen, Rodney",29541,109,2005,"NJ",11,0,1,1994,0,0,0,68,0.423000008,0.120000005,0.090999991,13,0,0,0,1,0,6,1,0.254999995,0,0,0,0,17,0,0,0,0,0.237754747,2.937325478,29541,12,"NJ",11,"FRELINGH   ",200,0,1,0.085762,0.0490594,-4.4e-16,0.0082172,0.0795891,0.0509719,0.25,0.1879429,0.0447764,-0.021067,0,-6.3e-15,0,0.2222222,0.1538461,0.25,255,3411,0.024974289,0.04890558,-0.071930396,0.121253394,0.042101323,1.324122858,639,"New Jersey","Congressional District 11 (110th Congress), New Jersey",34,0.4375
"263",109,"NJ",12,"Holt, Rush",29923,109,2005,"NJ",12,1,0,1998,0,0,0,59,-0.546999991,0.849999964,1.06099999,13,0,0,0,0,0,4,0,0,0,0,0,0,37,0,0,0,0,0.517466247,0.511033833,29923,12,"NJ",12,"HOLT       ",100,1,0,-0.4552947,-0.4511337,9.7e-18,-0.2767059,-0.5984932,-0.7927781,-0.35,-0.5077093,-0.377193,-0.2340426,-0.4642857,2.63e-15,-0.375,-0.2777778,-0.1923077,-0.6666667,256,3412,-0.208981806,0.047831183,-0.294601564,-0.109503592,-0.235714566,1.282316749,633,"New Jersey","Congressional District 12 (110th Congress), New Jersey",34,0.563
"264",109,"NJ",13,"Sires, Albio",20542,109,2005,"NJ",13,1,0,2006,0,0,1,NA,NA,NA,NA,13,0,0,0,0,0,1,1,0.244000003,0,0,0,0,0,0,0,0,0,0,NA,29373,12,"NJ",13,"MENENDEZ   ",100,1,0,-0.4249465,-0.4385164,-0.0008109,-0.2363971,-0.569131,-0.6234114,-0.5255458,-0.370763,-0.4290296,-0.2140351,-0.4901674,NA,-0.3422362,-0.2924285,-0.219591,-0.7260908,257,3413,-0.415961869,0.059805873,-0.532764853,-0.305768926,-0.411964092,1.166750197,408,"New Jersey","Congressional District 13 (110th Congress), New Jersey",34,0.724
"265",109,"NJ",13,"Sires, Albio",20542,109,2005,"NJ",13,1,0,2006,0,0,1,NA,NA,NA,NA,13,0,0,0,0,0,1,1,0.244000003,0,0,0,0,0,0,0,0,0,0,NA,20542,12,"NJ",13,"SIRES      ",100,1,0,-0.0664015,-0.1955363,-0.0003245,-0.0373608,-0.5938862,-0.6562249,-0.6190031,-0.146004,-0.0561968,-0.0245213,-0.7142953,NA,NA,NA,NA,NA,257,3413,-0.415961869,0.059805873,-0.532764853,-0.305768926,-0.411964092,1.166750197,408,"New Jersey","Congressional District 13 (110th Congress), New Jersey",34,0.724
"266",109,"NJ",13,"Menendez, Robert",29373,109,2005,"NJ",13,1,0,1992,0,0,1,76,-0.404000014,0.707000017,0.918000042,13,0,0,0,0,0,7,1,0.254999995,0,1,0,0,25,2,1,1,1,1.137235284,0.494855464,29373,12,"NJ",13,"MENENDEZ   ",100,1,0,-0.4249465,-0.4385164,-0.0008109,-0.2363971,-0.569131,-0.6234114,-0.5255458,-0.370763,-0.4290296,-0.2140351,-0.4901674,NA,-0.3422362,-0.2924285,-0.219591,-0.7260908,257,3413,-0.415961869,0.059805873,-0.532764853,-0.305768926,-0.411964092,1.166750197,408,"New Jersey","Congressional District 13 (110th Congress), New Jersey",34,0.724
"267",109,"NJ",13,"Menendez, Robert",29373,109,2005,"NJ",13,1,0,1992,0,0,1,76,-0.404000014,0.707000017,0.918000042,13,0,0,0,0,0,7,1,0.254999995,0,1,0,0,25,2,1,1,1,1.137235284,0.494855464,20542,12,"NJ",13,"SIRES      ",100,1,0,-0.0664015,-0.1955363,-0.0003245,-0.0373608,-0.5938862,-0.6562249,-0.6190031,-0.146004,-0.0561968,-0.0245213,-0.7142953,NA,NA,NA,NA,NA,257,3413,-0.415961869,0.059805873,-0.532764853,-0.305768926,-0.411964092,1.166750197,408,"New Jersey","Congressional District 13 (110th Congress), New Jersey",34,0.724
"268",109,"NJ",2,"LoBiondo, Frank",29539,109,2005,"NJ",2,0,1,1994,0,0,0,65,0.259000003,0.043999996,0.254999995,13,0,0,1,0,0,6,1,0.254999995,0,0,0,0,17,2,2,1,0,0.83117044,0.182627231,29539,12,"NJ",2,"LOBIONDO   ",200,0,1,-0.0089552,0.0154708,-3.8e-16,0.0060976,-0.0231507,0.0509719,0,0.0140298,-0.0789474,-0.0638298,-0.0357143,-9.71e-16,-0.0416667,0.1111111,0.0384615,-0.25,246,3402,-0.014239744,0.047460447,-0.106672425,0.085979,0.033523266,1.293497151,610,"New Jersey","Congressional District 2 (110th Congress), New Jersey",34,0.52
"269",109,"NJ",3,"Saxton, Jim",15112,109,2005,"NJ",3,0,1,1984,0,0,0,63,0.303000003,3.09944e-09,0.210999995,13,0,0,1,0,0,11,1,0.174999997,0,0,0,0,23,2,2,2,2,1.675682425,1.432980776,15112,12,"NJ",3,"SAXTON     ",200,0,1,0.0576603,0.0354644,6.56e-16,0.0152109,0.0042466,0.0197219,0.1,0.0140298,-0.0438597,-0.0425532,0,3.41e-15,0,0.2222222,-0.0384615,-0.0833334,247,3403,-0.066455,0.046067653,-0.148877138,0.026393812,-0.086547845,1.298282494,729,"New Jersey","Congressional District 3 (110th Congress), New Jersey",34,0.5075
"270",109,"NJ",4,"Smith, Christopher",14863,109,2005,"NJ",4,0,1,1980,0,0,0,67,0.246000007,0.056999993,0.268000007,13,0,0,0,0,0,13,0,0,0,0,0,0,33,10,8,7,6,6.31003809,11.50602245,14863,12,"NJ",4,"SMITH      ",200,0,1,-0.0606591,-0.0319752,2.06e-18,-0.0304878,-0.0694963,0.0161186,0,0.0140298,-0.0528301,-0.0437777,0.0315711,2.63e-15,0.072541,-0.0555556,-0.0384615,-0.1666667,248,3404,-0.05238785,0.049035393,-0.1418776,0.042784115,-0.096812988,1.296512204,616,"New Jersey","Congressional District 4 (110th Congress), New Jersey",34,0.4575
"271",109,"NJ",5,"Garrett, Scott",20336,109,2005,"NJ",5,0,1,2002,0,0,0,58,0.771000028,0.468000025,0.257000029,13,0,0,0,0,1,2,1,0.319999993,0,0,0,0,21,2,2,2,0,1.015109181,0.660557806,20336,12,"NJ",5,"GARRETT    ",200,0,1,0.2512384,0.1408462,-6.08e-16,0.0443583,0.1206849,0.0197219,0.15,0.1444646,0.23318,0.1346224,0.0940225,NA,0.0833333,0.3888889,0.4615384,0.25,249,3405,-0.026455669,0.048339351,-0.116541562,0.070573241,-0.03120323,1.32679809,641,"New Jersey","Congressional District 5 (110th Congress), New Jersey",34,0.4425
"272",109,"NJ",6,"Pallone, Frank",15454,109,2005,"NJ",6,1,0,1988,0,0,0,67,-0.564999998,0.867999971,1.078999996,13,0,0,0,0,0,9,1,0.254999995,0,0,0,0,39,0,1,1,0,0.789960384,0.581086636,15454,12,"NJ",6,"PALLONE    ",100,1,0,-0.4531309,-0.4413193,1.67e-16,-0.2410001,-0.6219771,-0.7927781,-0.5,-0.5511875,-0.3978246,-0.2387507,-0.5,1.92e-15,-0.4166667,-0.2777778,-0.1923077,-0.6666667,250,3406,-0.243710253,0.048788758,-0.338463149,-0.152664505,-0.236126179,1.282728818,586,"New Jersey","Congressional District 6 (110th Congress), New Jersey",34,0.588
"273",109,"NJ",7,"Ferguson, Mike",20127,109,2005,"NJ",7,0,1,2000,0,0,0,57,0.317999989,0.014999988,0.19600001,13,0,0,0,0,0,3,0,0,0,0,0,0,15,1,1,1,1,0.886790693,0.335921854,20127,12,"NJ",7,"FERGUSON   ",200,0,1,0.0089552,0.0648535,-6.52e-16,0.0120332,0.054908,0.0197219,0.25,0.0575081,0.0556513,-0.0596059,0.034099,2.25e-15,0.0436602,0.1666667,0.2307692,0,251,3407,-0.045400742,0.050902665,-0.139224674,0.055176147,-0.070982778,1.329014862,581,"New Jersey","Congressional District 7 (110th Congress), New Jersey",34,0.4925
"274",109,"NJ",8,"Pascrell, Bill",29741,109,2005,"NJ",8,1,0,1996,0,0,0,69,-0.398000002,0.700999975,0.912,13,0,0,0,0,0,5,1,0.319999993,0,0,0,0,22,0,0,0,0,0.307682604,0.322747827,29741,12,"NJ",8,"PASCRELL   ",100,1,0,-0.3917354,-0.3510113,-5.04e-17,-0.2908218,-0.6053424,-0.7615281,-0.5,-0.5077093,-0.3623033,-0.19498,-0.4464286,-4.14e-15,-0.2916667,-0.2777778,-0.2403138,-0.6666667,252,3408,-0.377635798,0.057131467,-0.482832851,-0.262082408,-0.392906222,1.246817554,498,"New Jersey","Congressional District 8 (110th Congress), New Jersey",34,0.613
"275",109,"NJ",9,"Rothman, Steven",29742,109,2005,"NJ",9,1,0,1996,0,0,0,68,-0.405999988,0.708999991,0.920000017,13,0,0,0,1,0,5,0,0,0,0,0,0,11,0,0,0,0,0.142652854,0.501624167,29742,12,"NJ",9,"ROTHMAN    ",100,1,0,-0.4383191,-0.3998499,-5.43e-16,-0.2653766,-0.5822528,-0.7615281,-0.4,-0.4207528,-0.3725449,-0.2265661,-0.4464286,-3.64e-15,-0.3333333,-0.2631238,-0.2803138,-0.5833334,253,3409,-0.1851767,0.054518204,-0.296195276,-0.076338113,-0.209519497,1.295131169,526,"New Jersey","Congressional District 9 (110th Congress), New Jersey",34,0.603
"276",109,"NM",1,"Wilson, Heather",29779,109,2005,"NM",1,0,1,1998,1,0,0,54,0.349000007,0.046000008,0.164999992,3,0,0,0,0,0,4,0,0,0,0,0,0,25,4,5,4,1,2.611171484,0.996393859,29779,66,"NM",1,"WILSON     ",200,0,1,0.0199394,-0.0586033,1.68e-18,-0.0323727,-0.0026027,-0.1677781,0.25,0.1444646,0.1403509,0.106383,0.0535714,2.63e-15,0.0833333,0,0,0.0921827,258,3501,-0.210745963,0.043333455,-0.294776511,-0.128321677,-0.204423656,1.438272684,839,"New Mexico","Congressional District 1 (110th Congress), New Mexico",35,0.5575
"277",109,"NM",2,"Pearce, Stevan",20337,109,2005,"NM",2,0,1,2002,0,0,0,60,0.559000015,0.256000012,0.045000017,3,0,0,0,0,0,2,1,0.052999999,0,0,0,0,28,4,7,5,3,3.244116783,1.971656203,20337,66,"NM",2,"PEARCE     ",200,0,1,0.1777685,0.0905766,-1.39e-05,0.017964,0.1473551,0.0509719,0.25,0.2272798,0.245614,0.1702128,0.0714286,-2.41e-15,0.1666667,0.2222222,0.1153846,0.1666666,259,3502,0.090543296,0.050147513,-0.002244742,0.191639666,0.148216621,1.321047242,636,"New Mexico","Congressional District 2 (110th Congress), New Mexico",35,0.4545
"278",109,"NM",3,"Udall, Tom",29924,109,2005,"NM",3,1,0,1998,0,0,0,69,-0.499000013,0.801999986,1.013000011,3,0,0,0,0,0,4,0,0,0,0,0,0,24,4,5,3,2,2.377233267,1.548730373,29924,66,"NM",3,"UDALL      ",100,1,0,-0.4186673,-0.3630812,-6.12e-06,-0.2840991,-0.5858407,-0.7927781,-0.3863478,-0.5241504,-0.3561394,-0.2211324,-0.4642857,2.63e-15,-0.4166667,-0.2777778,-0.1538461,-0.6578173,260,3503,-0.127896467,0.047837735,-0.221532449,-0.035321671,-0.136067734,1.342784004,632,"New Mexico","Congressional District 3 (110th Congress), New Mexico",35,0.5805
"279",109,"NV",1,"Berkley, Shelley",29922,109,2005,"NV",1,1,0,1998,1,0,0,66,-0.330000013,0.633000016,0.844000041,3,0,0,0,0,0,4,1,0.160999998,0,0,0,0,14,1,0,0,0,0.317575306,0.132819802,29922,65,"NV",1,"BERKLEY    ",100,1,0,-0.3752597,-0.3179035,5.95e-18,-0.1889004,-0.5370671,-0.6446608,-0.25,-0.4511599,-0.3741786,-0.2436974,-0.4564506,2.63e-15,-0.3538291,-0.2777778,-0.1203138,-0.6666667,240,3201,-0.03105913,0.044706622,-0.116056089,0.057700359,0.016789233,1.286669173,706,"Nevada","Congressional District 1 (110th Congress), Nevada",32,0.6145
"280",109,"NV",2,"Gibbons, Jim",29739,109,2005,"NV",2,0,1,1996,0,0,0,67,0.65200001,0.349000007,0.138000011,3,0,0,1,0,0,5,1,0.160999998,0,0,0,0,18,2,6,6,2,2.031052589,4.082835197,29739,65,"NV",2,"GIBBONS    ",200,0,1,0.2181726,0.0996465,-0.0015219,0.0552825,0.0848194,0.0896475,0.1557595,0.0667587,0.1939113,0.1213032,0.0179864,1.8e-15,0.0416667,0.0555556,0.4553972,0.010676,241,3202,0.109366189,0.038739577,0.028944606,0.181319264,0.123984433,1.381163893,1073,"Nevada","Congressional District 2 (110th Congress), Nevada",32,0.459
"281",109,"NV",3,"Porter, Jon",20334,109,2005,"NV",3,0,1,2002,0,0,0,54,0.324000001,0.021000002,0.189999998,3,0,0,1,0,0,2,1,0.160999998,0,0,0,0,18,8,4,3,1,2.375572681,1.254382372,20334,65,"NV",3,"PORTER     ",200,0,1,0.0238806,0.0261472,-1.51e-16,0.0304878,0.0864384,0.0822219,0.25,0.1444646,0.1403509,0.0851064,0.0357143,2.69e-15,0.0416667,0.1666667,-0.0769231,0.1666666,242,3203,0.036148658,0.044780474,-0.046897766,0.124629257,0.038730488,1.36530024,807,"Nevada","Congressional District 3 (110th Congress), Nevada",32,0.528
"282",109,"NY",1,"Bishop, Timothy",20338,109,2005,"NY",1,1,0,2002,0,0,0,56,-0.384000003,0.686999977,0.898000002,29,0,0,0,0,0,2,0,0,0,0,0,0,6,2,2,2,1,0.574426711,0.278599143,20338,13,"NY",1,"BISHOP     ",100,1,0,-0.4423947,-0.2931712,-1.71e-18,-0.2157112,-0.5810437,-0.7615281,-0.25,-0.5077093,-0.3649819,-0.1740779,-0.4642857,3.19e-15,-0.3333333,-0.2777778,-0.2307692,-0.7165967,261,3601,-0.196743302,0.048994062,-0.291612604,-0.102183722,-0.216826333,1.2785118,639,"New York","Congressional District 1 (110th Congress), New York",36,0.51
"283",109,"NY",10,"Towns, Edolphus",15072,109,2005,"NY",10,1,0,1982,0,1,0,91,-0.501999974,0.804999948,1.016000032,29,0,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,0.15104419,0.185947731,15072,13,"NY",10,"TOWNS      ",100,1,0,-0.4351999,-0.4014166,4.27e-18,-0.2798702,-0.5571899,-0.6789961,-0.25,-0.5077093,-0.277449,-0.1903393,-0.5084969,2.63e-15,-0.3984652,-0.3216482,-0.2436494,-0.5289769,270,3610,-0.821749351,0.064269348,-0.947179969,-0.696588094,-0.705057487,1.030577653,367,"New York","Congressional District 10 (110th Congress), New York",36,0.8895
"284",109,"NY",11,"Owens, Major",15050,109,2005,"NY",11,1,0,1982,0,1,0,94,-0.632000029,0.935000002,1.146000028,29,0,0,0,0,0,12,1,0.407000005,0,0,0,0,17,0,0,0,0,0.226566285,0.298844546,15050,13,"NY",11,"OWENS      ",100,1,0,-0.4820817,-0.5478344,2.12e-05,-0.2941223,-0.6425496,-0.7615281,-0.5,-0.5077093,-0.3618695,-0.2042795,-0.4789699,2.63e-15,-0.3197257,-0.3508117,-0.0820555,-0.6666667,271,3611,-1.014561214,0.054528863,-1.118551616,-0.911845369,-0.957962737,1.035328457,468,"New York","Congressional District 11 (110th Congress), New York",36,0.8895
